doc_id,title,text
2030.a2,HUMANITY BY LAW IN SWEDEN?," The fact that they often have gone through severe traumatically experiences due to war and other terrible circumstances, doesn't make it any easier on them"
2030.a2,HUMANITY BY LAW IN SWEDEN?," Ad to that the constant fear they have that one day, just as they are beginning to feel secure about getting to stay, someone comes knocking on their door to tell them that they have to go back to the hell which they barely managed to get away from years ago"
2030.a2,HUMANITY BY LAW IN SWEDEN?," They have tried to build a new life here in Sweden and now as that world falls apart too, who knows if they have the will or the strength to try again? As for the Children, those who are young when they first come to Sweden or who wereborn here adapt our culture and our language"
2030.a2,HUMANITY BY LAW IN SWEDEN?," To send them away to the country they came from, after as long time in Sweden as most immigrants spend today, is not to send them Back to their home country, but to send them Away from their home country"
2030.a2,HUMANITY BY LAW IN SWEDEN?," Can you imagine what a psychological horror it must be for a parent to tell his/her child that you have to leave all of your friends, your school, your entire life to move to a country that you can't even remember? How do you explain that to a seven-year-old child? A law regarding time limits for the authorities to make their decision would prevent that kind of suffering"
2030.a2,HUMANITY BY LAW IN SWEDEN?," There are people who would argue that a law of this kind would make it hard for the authorities to investigate each case properly, others might argue that it will cost to much money, but we have to see to the humanity part of it"
2030.a2,HUMANITY BY LAW IN SWEDEN?," It is not human to let people wait for years only to tell them ""sorry, you can't stay"", and then force them to change country and culture again"
2030.a2,HUMANITY BY LAW IN SWEDEN?, It can't be accepted that it sometimes takes up to five years to find out if a certain immigrant's reasons to stay in Sweden qualifies as legit or not
2030.a2,HUMANITY BY LAW IN SWEDEN?, We have to speed up the process and I think that the only way to do so is to make a law which shows that we won't tolerate the mental abuse that immigrants go through to day while waiting for an answer
2030.a2,HUMANITY BY LAW IN SWEDEN?," I would also argue that a law of this kind will actually save money, since the immigrants who get to stay will get a working permit much faster, which means that they will start paying taxes and provide for themselves much sooner than they would otherwise"
2030.a2,HUMANITY BY LAW IN SWEDEN?," When it comes to those immigrants who won't be allowed to stay in Sweden, we will actually save money by making fast decisions there too"
2030.a2,HUMANITY BY LAW IN SWEDEN?, By making fast decisions we only have to support them for a few months instead of several years before we send them back to where they came from
2030.a2,HUMANITY BY LAW IN SWEDEN?," A time limiting law for the authorities will therefor benefit not only the immigrants'mental health and social life, it would also benefit Sweden's economy and future growth"
2030.a2,HUMANITY BY LAW IN SWEDEN?,This is why I feel that it is of extreme importance that we stipulate this law as soon as possible
2030.a2,HUMANITY BY LAW IN SWEDEN?,
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES,Through history people in most cultures have tried their best to deny the very existence of gay people and the possibility of those non-existing gay people having children were thus totally unimaginable
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES," Today we know that homosexuality is simply a natural variation of the human species, something we can find in many other species too"
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES," However, far too many people choose to ignore science when it is at odds with their own prejudices and when it comes to gay couples having children this is more true than ever"
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES, This issue is often made into a question of equality between gays and heterosexuals
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES, I think we should instead focus on the best interest of the children
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES, I find it hard to believe that people objecting to gays raising children base their opinion on anything but their own prejudice misconceptions of what homosexuality is about
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES, For reasons I will state further on I am convinced that their misdirected goodwill causes great harm to the children they claim to protect
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES, Millions of children have no parents
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES, They are left all alone and far too often they end up in the hands of strangers who use them cruelly as underpaid labour or even worse as prostitutes
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES," With this in mind, I think it is preposterous that ""well-meaning"" people want to deprive these children the opportunity of getting a loving family and a chance of a good education just because their self-appointed benefactors, whom they have never met, says that their could-be parents are not fit to raise children just because they're gay"
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES," I can't possibly see why it would be better for a child to grow up in the gutter than be living in a good home with parents, gay or not, who love and provide for it"
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES, Interestingly enough these people often base their standpoint on the idea that children in gay families will have a hard time in society because of other people's prejudices against their parents lifestyle
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES, Isn't it strange that they are totally unable to identify themselves with the ones that are most likely to constitute this threat to the children? It's a simple fact that other children do not constitute any real threat in this respect
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES," Numerous studies have been carried out both in the US and in the UK, and to some people's surprise it has not been possible to establish any scientific proof that children with gay parents are victimised more often than other children"
2031.a2,FAMILY TIES: CHILDREN'S RIGHT TO LIVE IN GAY FAMILIES," It is also important to note that when we pass legislation that deem some children to a life in poverty and oppression based on some dubious, and indeed also unscientific, idea that gay parents would only be a burden to them and wouldn't be able to provide them with anything better, we also show no concern whatsoever for all the children who are already living with gay parents"
